,title,link,pre_text,firm,id,date
2624,이번정권에서 부동산 절대 올릴 생각 없다.,https://www.teamblind.com/kr/post/%EC%9D%B4%EB%B2%88%EC%A0%95%EA%B6%8C%EC%97%90%EC%84%9C-%EB%B6%80%EB%8F%99%EC%82%B0-%EC%A0%88%EB%8C%80-%EC%98%AC%EB%A6%B4-%EC%83%9D%EA%B0%81-%EC%97%86%EB%8B%A4-mb67drvb,https://naver.me/G28lmr5k 지금 대출규제했는데 더 올리잖아? 바로 보유세 인상 간다 ㅋㅋㅋ 슬슬 정책위원회에서 부릉부릉 시동 거는거알지? 이ㅈ명이 민주당 집권하면 무조건 부동산 오른다는 말 듣고 부글부글했다더라 ㅋㅋㅋ 이래도 폭등온다는 애들 힘내라^^,삼성바이오로직스 , i*********,2025-06-30
2625,1주택자 포지션,https://www.teamblind.com/kr/post/1%EC%A3%BC%ED%83%9D%EC%9E%90-%ED%8F%AC%EC%A7%80%EC%85%98-x10czscy,경기도 수도권 1주택자라면.. 지금 집을 팔아서 현금 8억 확보가 된다면 6억 대출 받아서 상급지나 넓은 평수로 갈아 타는 거 어때?,한국철도공사 , 1*********,2025-06-30
2626,집값 잡는 정답 알잖아?,https://www.teamblind.com/kr/post/%EC%A7%91%EA%B0%92-%EC%9E%A1%EB%8A%94-%EC%A0%95%EB%8B%B5-%EC%95%8C%EC%9E%96%EC%95%84-5wabsvok,재초환 폐지 공공기여 기부채납 축소 용적률 건폐율 상향 다주택자 탄압 중지 최저임금 동결 건설업 주 52시간 폐지 제로에너지 건설 폐지 또는 기업 지방 이전시 화끈한 세제혜택 하지만안하죠?,새회사 , 꿀****,2025-06-30
2627,"왜 작년,재작년 하락기에 안사고 이제와서 난리야?",https://www.teamblind.com/kr/post/%EC%99%9C-%EC%9E%91%EB%85%84%EC%9E%AC%EC%9E%91%EB%85%84-%ED%95%98%EB%9D%BD%EA%B8%B0%EC%97%90-%EC%95%88%EC%82%AC%EA%B3%A0-%EC%9D%B4%EC%A0%9C%EC%99%80%EC%84%9C-%EB%82%9C%EB%A6%AC%EC%95%BC-snhfg75b,집값 떡락했을때 샀어야지 나처럼 미리 풀대출받아서. 이제 상급지는 초갑부 현금부자 금수저 차지가 되겠구만.,새회사 , i********,2025-06-30
2628,GDP 대비 가계부채비율 그게왜?,https://www.teamblind.com/kr/post/GDP-%EB%8C%80%EB%B9%84-%EA%B0%80%EA%B3%84%EB%B6%80%EC%B1%84%EB%B9%84%EC%9C%A8-%EA%B7%B8%EA%B2%8C%EC%99%9C-qg5olmfl,"GDP 대비 가계부채 비율 우리나라가 꽤 높다 근데 그게 왜? 뭐 무슨 큰일이야? 뭐 망할거 같아? 다들 다시 생각해보자 우리나라 가계의 부채중 가장큰 비중을 차지하는건 부동산 담보대출이고 부실율은 1%도 안된다 다시말해서 우리나라 가계부채비율이 높다 -> 우리나라 부채의 성격이 건강한 편이다 이렇게 받아들이는게 오히려 적정하다 언론에서 뭐 큰일날거 처럼 호들값떠는 그럴만한 일이 아니다 비교하자면 서구권 애들은 저축율도 낮아서 가계부채 비율이 높을수록 부실화될 가능성이 높기때문에 오히려 관리가 필요하다 즉, 지금 가계부채",현대백화점 , l*******,2025-06-30
2629,규제 전 막차 탑승,https://www.teamblind.com/kr/post/%EA%B7%9C%EC%A0%9C-%EC%A0%84-%EB%A7%89%EC%B0%A8-%ED%83%91%EC%8A%B9-vmvkz1k7,5월에 잠원동 준신축 계약하고 이제 잔금 기다리는데 조금만 늦었어도 버스 떠나는거 눈앞에서 또 구경만 하고 있었을거라 생각하니 아찔하네. 내 경우 매매금액의 30% 대출인데 큰 금액이기는 하지만 감당하지 못할 수준은 아님. 이번 대출규제로 일시적으로 거래는 잠기고 조정장이 오겠지만 폭등장에 잘 팔고 상급지로 이동했으니 이제 마지막 집이라고 생각하고 느긋하게 원리금 상환 하면서 기다릴 생각이야. 이번에 갈아타기 못했으면 또 얼마나 기다려야 했을지 생각하면 아찔하네. 고소득 맞벌이면 일단 갈아탈수 있을때 갈아타는게 맞는데 이번,삼성화재 , !********,2025-06-30
2630,"솔직히 말해, 주거비용이 올랐으면 좋겠다.",https://www.teamblind.com/kr/post/%EC%86%94%EC%A7%81%ED%9E%88-%EB%A7%90%ED%95%B4-%EC%A3%BC%EA%B1%B0%EB%B9%84%EC%9A%A9%EC%9D%B4-%EC%98%AC%EB%9E%90%EC%9C%BC%EB%A9%B4-%EC%A2%8B%EA%B2%A0%EB%8B%A4-fayx7npk,"물론 세입자 입장에선 듣기 거북할 수도 있다. 하지만 조금만 달리 보면, 지금의 ‘저렴한 주거비’가 수도권 쏠림의 원인 중 하나 아닐까? 서울수도권핵심지는 집값은 높지만, 전월세는 상대적으로 낮다. 이 말이 이상하게 들릴 수도 있지만, 수익률로 보면 그렇다. 비슷한 경제규모를 가진 나라들의 수도권 거주비용이 다른나라 대비 보더라도 낮다. 강남서초 신축 대단지도 매매가 대비 전세 가격은 50%를 넘기 힘들고, 월세 수익률은 2% 안팎. (입주장 이십년 지난 잠실 엘스도 전월세는 매매가 대비 싸다.) 건강보험, 재산세, 종부세 고려",한국공인회계사회 , I*********,2025-06-30
2631,입주 예정인 1주택자님들,https://www.teamblind.com/kr/post/%EC%9E%85%EC%A3%BC-%EC%98%88%EC%A0%95%EC%9D%B8-1%EC%A3%BC%ED%83%9D%EC%9E%90%EB%8B%98%EB%93%A4-alnjp01x,전8월 입주이고 실거주는 4년 뒤에 할려고 하는데 이번대책으로 잠이 안오네요 제 상태는 ㆍ현재 1주택자이고 애들학교 땜에 중학교 진학시 이사계획이였음 ㆍ지금 집도 주담대 끼고있고 원래 계획은 전세와 주담대 조금 추가해서 등기 칠려고 했는데 망함 ㆍ이사는 갈수없는상태인데 고수님들 조언부탁드립니다,LG디스플레이 , !*******,2025-06-30
2632,추경으로 유동성은 풀지만 부동산 대출은 총량 관리하겠다,https://www.teamblind.com/kr/post/%EC%B6%94%EA%B2%BD%EC%9C%BC%EB%A1%9C-%EC%9C%A0%EB%8F%99%EC%84%B1%EC%9D%80-%ED%92%80%EC%A7%80%EB%A7%8C-%EB%B6%80%EB%8F%99%EC%82%B0-%EB%8C%80%EC%B6%9C%EC%9D%80-%EC%B4%9D%EB%9F%89-%EA%B4%80%EB%A6%AC%ED%95%98%EA%B2%A0%EB%8B%A4-ukklq37o,"지난 정권때 무지성 금리인하가 부동산 대출로 이어진 부작용을 보고, 사전에 대출 총량이랑 인당 최대 6억까지만 묶어둔거지 그효과로 기존에 대출 많은 집들은 집값이 조금 올라바야 팔고 상급지 갈아타기를 못할거고, 모두다 6억이 최대치니 똘똘이 한채로 대표되던 상급지에 대한 집중화 현상은 덜해지겠네 상급지는 현금으로만 갈 수 있고, 대출 많은 중상급지는 대출이 부족해서 갈아타기 힘들테니 매물이 막힐거고, 또 그만큼 수요도 축소될거라 기존매수자(매도측)은 5년을 버티겠지만 수요가 붙지 않는 상황에서 이자를 못내는 일부가 급매로 던지겠",하나은행 , 1*********,2025-06-30
2633,추경으로 유동성은 풀지만 부동산 대출은 총량 관리하겠다,https://www.teamblind.com/kr/post/%EC%B6%94%EA%B2%BD%EC%9C%BC%EB%A1%9C-%EC%9C%A0%EB%8F%99%EC%84%B1%EC%9D%80-%ED%92%80%EC%A7%80%EB%A7%8C-%EB%B6%80%EB%8F%99%EC%82%B0-%EB%8C%80%EC%B6%9C%EC%9D%80-%EC%B4%9D%EB%9F%89-%EA%B4%80%EB%A6%AC%ED%95%98%EA%B2%A0%EB%8B%A4-ukklq37o,"지난 정권때 무지성 금리인하가 부동산 대출로 이어진 부작용을 보고, 사전에 대출 총량이랑 인당 최대 6억까지만 묶어둔거지 그효과로 기존에 대출 많은 집들은 집값이 조금 올라바야 팔고 상급지 갈아타기를 못할거고, 모두다 6억이 최대치니 똘똘이 한채로 대표되던 상급지에 대한 집중화 현상은 덜해지겠네 상급지는 현금으로만 갈 수 있고, 대출 많은 중상급지는 대출이 부족해서 갈아타기 힘들테니 매물이 막힐거고, 또 그만큼 수요도 축소될거라 기존매수자(매도측)은 5년을 버티겠지만 수요가 붙지 않는 상황에서 이자를 못내는 일부가 급매로 던지겠",하나은행 , 1*********,2025-06-30
2634,그냥 부동산은,https://www.teamblind.com/kr/post/%EA%B7%B8%EB%83%A5-%EB%B6%80%EB%8F%99%EC%82%B0%EC%9D%80-o6jbfjo1,"필요할 때 잘 사면 돼 😀 학교랑 역 근처, 24평 이상, 500세대 이상 정도만 봐도 무난한데 좀 비싸다 싶으면 한 두 조건들은 조율해보거나. 다만, 세대수 적은 아파트는 가급적 피하고..! 자산은 떨어졌다 올라가고 떨어졌다 올라가면서 우상향하니 좀 떨어지면 사거나, 안 떨어질거 같으면 부동산 수소문해서 급매 나온 거 사~ 글고 자기 벌이와 현금 수준에 맞게 사서 행복하게 살면 돼. 쨋든 서로 싸우지 말자..! + 난 집은 살수 있으면 사라는 생각이긴해. 투자적인 관점이라기보다, 그냥 집 한채 있다는 안정감이 큼. 대출금",CJ ENM , a*******,2025-06-30
2635,15억이상 아파트 대출 금지,https://www.teamblind.com/kr/post/15%EC%96%B5%EC%9D%B4%EC%83%81-%EC%95%84%ED%8C%8C%ED%8A%B8-%EB%8C%80%EC%B6%9C-%EA%B8%88%EC%A7%80-u4uzhqcj,때리는것보단 6억이라도 해주는게 더 나은거 아님? 똘똘한 한채 실거주인에게는 갈아타기 넘 좋은 타이밍ㅎ,백병원 , i*********,2025-06-30
2636,천안불당아산탕정 투자 어떻게봐??,https://www.teamblind.com/kr/post/%EC%B2%9C%EC%95%88%EB%B6%88%EB%8B%B9%EC%95%84%EC%82%B0%ED%83%95%EC%A0%95-%ED%88%AC%EC%9E%90-%EC%96%B4%EB%96%BB%EA%B2%8C%EB%B4%90-ayf14h7t,부동산 규제란 규제 다 피해가는 측면에 인구수 상승하고 있는 몇안되는 지방이라 괜찮게 보이는데 어떻게 생각해,LG화학 , l********,2025-06-30
2637,부게형들 무섭네 ㄷㄷ,https://www.teamblind.com/kr/post/%EB%B6%80%EA%B2%8C%ED%98%95%EB%93%A4-%EB%AC%B4%EC%84%AD%EB%84%A4-%E3%84%B7%E3%84%B7-v6b3sghd,이번 정책에 대해 화가 많이낫나봐...글들이 다 무서워😭,액션스퀘어 , !*********,2025-06-30
2638,집값은 안떨어지지 않을까,https://www.teamblind.com/kr/post/%EC%A7%91%EA%B0%92%EC%9D%80-%EC%95%88%EB%96%A8%EC%96%B4%EC%A7%80%EC%A7%80-%EC%95%8A%EC%9D%84%EA%B9%8C-r2s8j15d,"근데 비율이 아닌 금액으로 제한을 줬다는 점에서 거의 가격 잠그기에 가까운 현상이 일어날 것 같고, 와중에 시중에 돈을 오지게 풀었으니 인플레는 오는데 부동산으로는 못가는거지. 아파트는 그대로 10억이겠지만 코스피 5천에 콜라가 5천원하는 세상이 오면 그건 그거대로 조정인 셈일것 같기도 하고 잠안와서 뻘생각해봄 반박시 님말이 맞음",우아한형제들 , l*********,2025-06-30
2639,현재 부동산 포지션,https://www.teamblind.com/kr/post/%ED%98%84%EC%9E%AC-%EB%B6%80%EB%8F%99%EC%82%B0-%ED%8F%AC%EC%A7%80%EC%85%98-rszuj7hq,규제가 생각보다 빠르고 강력하고 임기 5년 남아서 개개인 상황에 따른 입장 차이 1. 다주택자: 공시가 양도세 보유세 올리면 ㅈ 되는데 일단 버텨봐 2. 1주택 실거주: 마음 편안 3. 1주택+본인 전세: 타의적 관망… 갈아탄집 들어가려면 모아야하는 돈 계산 ㅋ 4. 무주택자: 알빠노. 이미 너무 고점인데 정상화 고고. 공시가+보유세 올려! 5. 영끌족+막차탄(10억이상 대출자): 긁힘. ㅈ된듯… 집 값 안떨어지겠제? 내 월급 이자비용 다 쓰고 저퀄의 삶 선택한 이유는 집값 상승 베팅인데 ㅋ,ex-NCSOFT , L*********,2025-06-30
2640,서울 상급지가 오르면 왜 규제를 해야하죠?,https://www.teamblind.com/kr/post/%EC%84%9C%EC%9A%B8-%EC%83%81%EA%B8%89%EC%A7%80%EA%B0%80-%EC%98%A4%EB%A5%B4%EB%A9%B4-%EC%99%9C-%EA%B7%9C%EC%A0%9C%EB%A5%BC-%ED%95%B4%EC%95%BC%ED%95%98%EC%A3%A0-skld01eq,수도권 고가주택이 오르던 말던 어차피 대다수 사람들은 인생 살면서 상관 없는일 이라고 생각합니다. 직장이 서울에 있다고 모두 상급지 부촌에 살아야하나요? 부촌은 말그대로 부자들이 사는 동넨데 회사가 부촌에 있다고 직원이 모두 부자가 되어야한다는 법은 없죠.. 평범한 벌이의 평범한 자산규모 갖춘 사람들은 그냥 욕심없이 서울 비중심지나 경기도 인천에 살면서 출퇴근 하면 되는거 같아요. 씁쓸하지만 대부분 사람들은 몸값이 충분히 높지 않기 때문에 비싼 강남에 거주하는것 보다 출퇴근 시간을 늘려서 주거비용을 낮추는게 더 효과적입니다.,COUPANG , l********,2025-06-30
2641,이제 세낀 매물은 인기 좋겠네??,https://www.teamblind.com/kr/post/%EC%9D%B4%EC%A0%9C-%EC%84%B8%EB%82%80-%EB%A7%A4%EB%AC%BC%EC%9D%80-%EC%9D%B8%EA%B8%B0-%EC%A2%8B%EA%B2%A0%EB%84%A4-41ab2a3o,구축 밀어주기 가는거야???,KT , I********,2025-06-30
2642,이번 부동산 규제로 하락해서 집 살 수 있을 만한 지역 모음,https://www.teamblind.com/kr/post/%EC%9D%B4%EB%B2%88-%EB%B6%80%EB%8F%99%EC%82%B0-%EA%B7%9C%EC%A0%9C%EB%A1%9C-%ED%95%98%EB%9D%BD%ED%95%B4%EC%84%9C-%EC%A7%91-%EC%82%B4-%EC%88%98-%EC%9E%88%EC%9D%84-%EB%A7%8C%ED%95%9C-%EC%A7%80%EC%97%AD-%EB%AA%A8%EC%9D%8C-zpu2jnr7,"도, 시, 군 명은 편의상 생략 하겠음 무주택자들은 아래 지역을 공략해 보도록 신안 의령 고령 김제 태백 양구 울릉 문경 나주 목포 함평 정읍 영광 해남 하동 장수 영월",CJ제일제당 , 기********,2025-06-30
2643,지금이라도 미리 신용대출 받아놓을까?,https://www.teamblind.com/kr/post/%EC%A7%80%EA%B8%88%EC%9D%B4%EB%9D%BC%EB%8F%84-%EB%AF%B8%EB%A6%AC-%EC%8B%A0%EC%9A%A9%EB%8C%80%EC%B6%9C-%EB%B0%9B%EC%95%84%EB%86%93%EC%9D%84%EA%B9%8C-ozri1d5f,아직 갈아탈 생각 없는데 내년엔 갈아탈 생각인거든? 갈아탈 때 신대도 끌어다 쓸 생각인데 현재 꼬라지보니 신대를 지금보다 더 받기는 커녕 덜 받거나 최악의 경우 못받을수도 있겠는데,LG이노텍 , 회******,2025-06-30
2644,1216 정책에도 못잡았는데?,https://www.teamblind.com/kr/post/1216-%EC%A0%95%EC%B1%85%EC%97%90%EB%8F%84-%EB%AA%BB%EC%9E%A1%EC%95%98%EB%8A%94%EB%8D%B0-paay7yny,아무리 저금리였지만 15억 이상 고가주택은 아예 주담대 못하게하지 않음? 대출 자체를 막았을때도 천정부지로 오르던 상급지 집값을 6억 대출제한으로 어떻게 막아??,삼성전자 , !******,2025-06-30
2645,왜 규제하는가?,https://www.teamblind.com/kr/post/%EC%99%9C-%EA%B7%9C%EC%A0%9C%ED%95%98%EB%8A%94%EA%B0%80-1oqwve32,기본적으로 돈풀리는건 뉴스에 계속나오는데 왜 규제하는지 유추가 안되나? 돈 그냥 풀면 부동산 개폭등각이니까 규제걸어놓고 돈푸는거지 여기도보면 다 6억제한이니 전세폭등이니 신경쓰고 있을때 그냥 화폐를 휴지로 만들어버릴거니까 기회줄때 잡으란거지. 그래도 서민위한다고 6억까진 대출해준다잖아?,브로드밴드티에스 , 부**,2025-06-30
2646,예전에 공부로 넘사벽인애들,https://www.teamblind.com/kr/post/%EC%98%88%EC%A0%84%EC%97%90-%EA%B3%B5%EB%B6%80%EB%A1%9C-%EB%84%98%EC%82%AC%EB%B2%BD%EC%9D%B8%EC%95%A0%EB%93%A4-8x5gi1wg,결과는 의사빼고 다 똑같네 집이라도 있는게 위너고,서울특별시 , l********,2025-06-30
2647,이거 맞냐?,https://www.teamblind.com/kr/post/%EC%9D%B4%EA%B1%B0-%EB%A7%9E%EB%83%90-ylwmo531,"1. 상승 관점 - 금리인하 압박, 원화절상, 공급절벽으로 투기수요가 너무 크니 하반기부터 본격적인 상승 가능성이 크기때문에 선제적 대응으로 규제를 함 - 실수요자 중심으로 구매만 해라 2. 하락(?) 관점 - 미국 관세, 원화절상으로 제조업 수출국가인 우리나라의 경제성장율이 나빠짐 -> 기업 실적 악화, 실업률 증가 - 생산가능인구도 줄어듦 - 부채도 너무 많음 - 스태그플레이션 우려 - 대출 짧게 가져가고 부채 감소로 리스크 완화 상승 70% 하락 30% 보는중임 3. 일단 대출먼저 조여놓고 공급대책을 풀것 같음 하반기에",현대오토에버 , B*****,2025-06-30
2648,부천대장 신희타 a5 예비,https://www.teamblind.com/kr/post/%EB%B6%80%EC%B2%9C%EB%8C%80%EC%9E%A5-%EC%8B%A0%ED%9D%AC%ED%83%80-a5-%EC%98%88%EB%B9%84-qenrom85,신혼희망타운 224 뽑는데 예비 80번대면 가능성 매우 낮으려나? 이번에 5 6 7 8 4개 단지라서 중복 담청자들 제외되고 하면 좀 빠질거 같기도 하다던데 ㅜ,회계사 , m******,2025-06-30
2649,퐁락이들 얼마나 불안할까 ㅋㅋㅋ,https://www.teamblind.com/kr/post/%ED%90%81%EB%9D%BD%EC%9D%B4%EB%93%A4-%EC%96%BC%EB%A7%88%EB%82%98-%EB%B6%88%EC%95%88%ED%95%A0%EA%B9%8C-%E3%85%8B%E3%85%8B%E3%85%8B-qdvozkbk,이미 문재인 겪어봐서 ㅋㅋㅋ 시즌2 될까봐 조마조마하는 모습 참 ㅋㅋㅋ 30%하락? 23년도에 안사고 뭐했냐? ㅋㅋㅋ 그땐 50% 하락 타령했지? ㅋㅋㅋ,새회사 , !********,2025-06-30
2650,문제인때 규제 후 집값 참고들 해,https://www.teamblind.com/kr/post/%EB%AC%B8%EC%A0%9C%EC%9D%B8%EB%95%8C-%EA%B7%9C%EC%A0%9C-%ED%9B%84-%EC%A7%91%EA%B0%92-%EC%B0%B8%EA%B3%A0%EB%93%A4-%ED%95%B4-tk5q7vey,화이팅,삼성디스플레이 , 찰***,2025-06-30
2651,폭락이형들 지능 상승을 위한 글( 터키 예시),https://www.teamblind.com/kr/post/%ED%8F%AD%EB%9D%BD%EC%9D%B4%ED%98%95%EB%93%A4-%EC%A7%80%EB%8A%A5-%EC%83%81%EC%8A%B9%EC%9D%84-%EC%9C%84%ED%95%9C-%EA%B8%80-%ED%84%B0%ED%82%A4-%EC%98%88%EC%8B%9C-r1yp07z1,"이번 규제는 추경으로 돈찍고, 부양책 내리 내기 전에 자금이 부동산으로 가능걸 막기 위해 내린 정책이야. 금리도 내릴 예정이고 공급도 없는데 규제만으로 집값이 잡힐까? 지금 집값은 절대 안잡힐거니 폭락이형들은 이번 규제로 조금이라도 조정 오면 급매물 나오는거 위주로 꼭 매수하길 추천해. 터키를 봐. 비슷한 정책으로 집값이 10배가량 올랐어. 와, 그럼 다 부자됐겠네? 아니야. 리라화 화폐가치는 1/20토막이 났거든. 자, 그럼 화폐가치 폭락이니 무주택폭락이의 승일까? 만약 무주택 폭락이가 달러자산에 전재산 몰빵했으면 그게 맞지",한국철도공사 , 한*****,2025-06-30
2652,"공개제한
일부 유저에게 공개가 제한된 게시물입니다.",,아이템이 적용되어 일부 유저에게 공개가 제한되었습니다. 공개 대상에 해당하는 경우 볼 수 있습니다.,****** , *****,2025-06-30
2653,폭락할꺼라고 여기서 신나게 떠드는친구들,https://www.teamblind.com/kr/post/%ED%8F%AD%EB%9D%BD%ED%95%A0%EA%BA%BC%EB%9D%BC%EA%B3%A0-%EC%97%AC%EA%B8%B0%EC%84%9C-%EC%8B%A0%EB%82%98%EA%B2%8C-%EB%96%A0%EB%93%9C%EB%8A%94%EC%B9%9C%EA%B5%AC%EB%93%A4-4r8jaftf,스프링이 잠깐당겨져 있을때 조금이라도 네고하고사 나중에 걷잡을 수 없다,HDC현대EP , ^******,2025-06-30
2654,폭락할꺼라고 여기서 신나게 떠드는친구들,https://www.teamblind.com/kr/post/%ED%8F%AD%EB%9D%BD%ED%95%A0%EA%BA%BC%EB%9D%BC%EA%B3%A0-%EC%97%AC%EA%B8%B0%EC%84%9C-%EC%8B%A0%EB%82%98%EA%B2%8C-%EB%96%A0%EB%93%9C%EB%8A%94%EC%B9%9C%EA%B5%AC%EB%93%A4-4r8jaftf,스프링이 잠깐당겨져 있을때 조금이라도 네고하고사 나중에 걷잡을 수 없다,HDC현대EP , ^******,2025-06-30
2655,근데 수도권이 정확히 어디까지임?,https://www.teamblind.com/kr/post/%EA%B7%BC%EB%8D%B0-%EC%88%98%EB%8F%84%EA%B6%8C%EC%9D%B4-%EC%A0%95%ED%99%95%ED%9E%88-%EC%96%B4%EB%94%94%EA%B9%8C%EC%A7%80%EC%9E%84-s66ckwdk,서울인천경기? 그럼 포천연천이나 양평도 수도권인가? 거기사는사람들 서울오려면 2시간걸릴텐데 깡촌에다가 수도권이라고 규제하면 개빡칠듯ㅋㅋ,새회사 , l*********,2025-06-30
2656,추가 규제지역 실화냐,https://www.teamblind.com/kr/post/%EC%B6%94%EA%B0%80-%EA%B7%9C%EC%A0%9C%EC%A7%80%EC%97%AD-%EC%8B%A4%ED%99%94%EB%83%90-b83oiclx,서울 다 지정하는거 아니여?,서울특별시 , l********,2025-06-30
2657,인구 10만 따리 시인데,https://www.teamblind.com/kr/post/%EC%9D%B8%EA%B5%AC-10%EB%A7%8C-%EB%94%B0%EB%A6%AC-%EC%8B%9C%EC%9D%B8%EB%8D%B0-sqpmkhuq,저녁에 공원 가니까 풋살장에서 베트남인지 어딘지 모르겠는데 자기들끼리 웃통 까고 편 나눠서 축구 하고 있음. 전에는 그냥 20대 남자애들만 보였는데 똥남아 촌이 됐다는게 새삼 실감이 된다,공무원 , l*****,2025-06-30
2658,이거 내 주제에 맞는건지 의견좀,https://www.teamblind.com/kr/post/%EC%9D%B4%EA%B1%B0-%EB%82%B4-%EC%A3%BC%EC%A0%9C%EC%97%90-%EB%A7%9E%EB%8A%94%EA%B1%B4%EC%A7%80-%EC%9D%98%EA%B2%AC%EC%A2%80-6qajuhem,블라인드 글을 읽어보고 댓글도 보다보니 이번 부동산 정책은 주제에 맞게 대출 받아라 의도인거같음 내 모토가 주제에 맞게 살자 라서... 외벌이 세전 1.5인데 6억 대출받아서 그냥 내가 평생 살집 마련할려고하는데ㅜ이거 주제 넘는걸까? 정책 나오기 한참전에 생각했엇ㄱ는데 정책 나오니 뭔가 내가 주제에 맞지 않는짓을 하는건지 하는생각이 들어서. 주제에 맞는건지 안맞는건지 판단좀 ㅠ,현대자동차 , a******,2025-06-30
2659,"[동부이촌 vs 잠실] 재건축 되면 어디가 상급지 같음?
투표",https://www.teamblind.com/kr/post/[%EB%8F%99%EB%B6%80%EC%9D%B4%EC%B4%8C-vs-%EC%9E%A0%EC%8B%A4]-%EC%9E%AC%EA%B1%B4%EC%B6%95-%EB%90%98%EB%A9%B4-%EC%96%B4%EB%94%94%EA%B0%80-%EC%83%81%EA%B8%89%EC%A7%80-%EA%B0%99%EC%9D%8C-vr03oqjr,1. 동부이촌 한강라인 -한강자이 / 한강맨션 재건축 / 왕궁 재건축 / 챌리투스 / 서빙고 신동아 재건축 2. 잠실 한강라인 - 엘스 / 리센츠 / 잠5 재건축 / 장미재건축 / 파크리오,SK하이닉스 , l********,2025-06-30
